from_State,from_Division,from_Latitude,from_Longitude,to_State,to_Division,to_Latitude,to_Longitude,distance_metres,time_minutes
VIC,Isaacs,-38.039,145.171,VIC,McEwen,-37.362,145.347,96350,5235
VIC,Isaacs,-38.039,145.171,VIC,McMillan,-38.266,146.059,108734,5455
VIC,Isaacs,-38.039,145.171,VIC,Melbourne,-37.800,144.963,42848,2868
VIC,Isaacs,-38.039,145.171,VIC,Melbourne Ports,-37.856,144.976,31507,2841
VIC,Isaacs,-38.039,145.171,VIC,Menzies,-37.763,145.191,37566,2226
VIC,Isaacs,-38.039,145.171,VIC,Murray,-36.279,144.646,252431,10747
VIC,Isaacs,-38.039,145.171,VIC,Scullin,-37.663,145.053,59249,3774
VIC,Isaacs,-38.039,145.171,VIC,Wannon,-37.703,142.448,305566,12903
VIC,Isaacs,-38.039,145.171,VIC,Wills,-37.729,144.943,55836,3147
VIC,Isaacs,-38.039,145.171,VIC,Melbourne Airport,-37.669612,144.842524,67075,3559
VIC,Jagajaga,-37.729,145.117,VIC,Kooyong,-37.812,145.061,12779,1206
VIC,Jagajaga,-37.729,145.117,VIC,La Trobe,-37.971,145.424,53583,3702
VIC,Jagajaga,-37.729,145.117,VIC,Lalor,-37.796,144.614,58552,3063
VIC,Jagajaga,-37.729,145.117,VIC,Mallee,-35.719,142.178,417958,16779
VIC,Jagajaga,-37.729,145.117,VIC,Maribyrnong,-37.753,144.859,35060,1979
VIC,Jagajaga,-37.729,145.117,VIC,McEwen,-37.362,145.347,70672,3910
VIC,Jagajaga,-37.729,145.117,VIC,McMillan,-38.266,146.059,131278,6013
VIC,Jagajaga,-37.729,145.117,VIC,Melbourne,-37.800,144.963,19718,1765
VIC,Jagajaga,-37.729,145.117,VIC,Melbourne Ports,-37.856,144.976,23920,2287
VIC,Jagajaga,-37.729,145.117,VIC,Menzies,-37.763,145.191,10735,907
VIC,Jagajaga,-37.729,145.117,VIC,Murray,-36.279,144.646,196436,8493
VIC,Jagajaga,-37.729,145.117,VIC,Scullin,-37.663,145.053,14601,1224
VIC,Jagajaga,-37.729,145.117,VIC,Wannon,-37.703,142.448,288443,11935
VIC,Jagajaga,-37.729,145.117,VIC,Wills,-37.729,144.943,26395,1782
VIC,Jagajaga,-37.729,145.117,VIC,Melbourne Airport,-37.669612,144.842524,33026,1839
VIC,Kooyong,-37.812,145.061,VIC,La Trobe,-37.971,145.424,45067,3427
VIC,Kooyong,-37.812,145.061,VIC,Lalor,-37.796,144.614,48292,2889
VIC,Kooyong,-37.812,145.061,VIC,Mallee,-35.719,142.178,414027,17172
VIC,Kooyong,-37.812,145.061,VIC,Maribyrnong,-37.753,144.859,29160,2313
VIC,Kooyong,-37.812,145.061,VIC,McEwen,-37.362,145.347,84857,4691
VIC,Kooyong,-37.812,145.061,VIC,McMillan,-38.266,146.059,120916,5589
VIC,Kooyong,-37.812,145.061,VIC,Melbourne,-37.800,144.963,13007,1195
VIC,Kooyong,-37.812,145.061,VIC,Melbourne Ports,-37.856,144.976,13865,1625
VIC,Kooyong,-37.812,145.061,VIC,Menzies,-37.763,145.191,18278,1350
VIC,Kooyong,-37.812,145.061,VIC,Murray,-36.279,144.646,201906,9121
VIC,Kooyong,-37.812,145.061,VIC,Scullin,-37.663,145.053,20070,1852
VIC,Kooyong,-37.812,145.061,VIC,Wannon,-37.703,142.448,278184,11761
VIC,Kooyong,-37.812,145.061,VIC,Wills,-37.729,144.943,18899,1992
VIC,Kooyong,-37.812,145.061,VIC,Melbourne Airport,-37.669612,144.842524,32789,2399
VIC,La Trobe,-37.971,145.424,VIC,Lalor,-37.796,144.614,85132,5014
VIC,La Trobe,-37.971,145.424,VIC,Mallee,-35.719,142.178,457770,19316
VIC,La Trobe,-37.971,145.424,VIC,Maribyrnong,-37.753,144.859,72903,4456
VIC,La Trobe,-37.971,145.424,VIC,McEwen,-37.362,145.347,89436,5303
VIC,La Trobe,-37.971,145.424,VIC,McMillan,-38.266,146.059,86664,4794
VIC,La Trobe,-37.971,145.424,VIC,Melbourne,-37.800,144.963,52306,3851
VIC,La Trobe,-37.971,145.424,VIC,Melbourne Ports,-37.856,144.976,54580,3791
VIC,La Trobe,-37.971,145.424,VIC,Menzies,-37.763,145.191,44964,3066
VIC,La Trobe,-37.971,145.424,VIC,Murray,-36.279,144.646,261889,11730
VIC,La Trobe,-37.971,145.424,VIC,Scullin,-37.663,145.053,66647,4614
VIC,La Trobe,-37.971,145.424,VIC,Wannon,-37.703,142.448,315024,13886
VIC,La Trobe,-37.971,145.424,VIC,Wills,-37.729,144.943,65294,4130
VIC,La Trobe,-37.971,145.424,VIC,Melbourne Airport,-37.669612,144.842524,76533,4542
VIC,Lalor,-37.796,144.614,VIC,Mallee,-35.719,142.178,391167,15652
VIC,Lalor,-37.796,144.614,VIC,Maribyrnong,-37.753,144.859,29591,1870
VIC,Lalor,-37.796,144.614,VIC,McEwen,-37.362,145.347,112042,5932
VIC,Lalor,-37.796,144.614,VIC,McMillan,-38.266,146.059,160917,7240
VIC,Lalor,-37.796,144.614,VIC,Melbourne,-37.800,144.963,39525,2577
VIC,Lalor,-37.796,144.614,VIC,Melbourne Ports,-37.856,144.976,39588,2488
VIC,Lalor,-37.796,144.614,VIC,Menzies,-37.763,145.191,67886,3822
VIC,Lalor,-37.796,144.614,VIC,Murray,-36.279,144.646,200299,8272
VIC,Lalor,-37.796,144.614,VIC,Scullin,-37.663,145.053,49670,2713
VIC,Lalor,-37.796,144.614,VIC,Wannon,-37.703,142.448,238114,9736
VIC,Lalor,-37.796,144.614,VIC,Wills,-37.729,144.943,36826,2147
VIC,Lalor,-37.796,144.614,VIC,Melbourne Airport,-37.669612,144.842524,37058,2123
VIC,Mallee,-35.719,142.178,VIC,Maribyrnong,-37.753,144.859,390602,15686
VIC,Mallee,-35.719,142.178,VIC,McEwen,-37.362,145.347,406598,17462
VIC,Mallee,-35.719,142.178,VIC,McMillan,-38.266,146.059,532619,21470
VIC,Mallee,-35.719,142.178,VIC,Melbourne,-37.800,144.963,402422,16336
VIC,Mallee,-35.719,142.178,VIC,Melbourne Ports,-37.856,144.976,411241,16718
VIC,Mallee,-35.719,142.178,VIC,Menzies,-37.763,145.191,427005,17474
VIC,Mallee,-35.719,142.178,VIC,Murray,-36.279,144.646,277702,11315
VIC,Mallee,-35.719,142.178,VIC,Scullin,-37.663,145.053,408789,16365
VIC,Mallee,-35.719,142.178,VIC,Wannon,-37.703,142.448,286610,11974
VIC,Mallee,-35.719,142.178,VIC,Wills,-37.729,144.943,395779,15786
VIC,Mallee,-35.719,142.178,VIC,Melbourne Airport,-37.669612,144.842524,387528,15753
VIC,Maribyrnong,-37.753,144.859,VIC,McEwen,-37.362,145.347,88426,4778
VIC,Maribyrnong,-37.753,144.859,VIC,McMillan,-38.266,146.059,147769,6589
VIC,Maribyrnong,-37.753,144.859,VIC,Melbourne,-37.800,144.963,17572,1454
VIC,Maribyrnong,-37.753,144.859,VIC,Melbourne Ports,-37.856,144.976,26391,1836
VIC,Maribyrnong,-37.753,144.859,VIC,Menzies,-37.763,145.191,44270,2667
VIC,Maribyrnong,-37.753,144.859,VIC,Murray,-36.279,144.646,194516,8033
VIC,Maribyrnong,-37.753,144.859,VIC,Scullin,-37.663,145.053,26054,1559
VIC,Maribyrnong,-37.753,144.859,VIC,Wannon,-37.703,142.448,258994,10599
VIC,Maribyrnong,-37.753,144.859,VIC,Wills,-37.729,144.943,10929,904
VIC,Maribyrnong,-37.753,144.859,VIC,Melbourne Airport,-37.669612,144.842524,13442,968
VIC,McEwen,-37.362,145.347,VIC,McMillan,-38.266,146.059,164728,8237
VIC,McEwen,-37.362,145.347,VIC,Melbourne,-37.800,144.963,93458,5204
VIC,McEwen,-37.362,145.347,VIC,Melbourne Ports,-37.856,144.976,115325,5636
VIC,McEwen,-37.362,145.347,VIC,Menzies,-37.763,145.191,70300,3739
VIC,McEwen,-37.362,145.347,VIC,Murray,-36.279,144.646,178401,7591
VIC,McEwen,-37.362,145.347,VIC,Scullin,-37.663,145.053,64331,3580
VIC,McEwen,-37.362,145.347,VIC,Wannon,-37.703,142.448,352475,14651
VIC,McEwen,-37.362,145.347,VIC,Wills,-37.729,144.943,90427,4498
VIC,McEwen,-37.362,145.347,VIC,Melbourne Airport,-37.669612,144.842524,87961,4580
VIC,McMillan,-38.266,146.059,VIC,Melbourne,-37.800,144.963,128164,5958
VIC,McMillan,-38.266,146.059,VIC,Melbourne Ports,-37.856,144.976,130439,5898
VIC,McMillan,-38.266,146.059,VIC,Menzies,-37.763,145.191,122906,5326
VIC,McMillan,-38.266,146.059,VIC,Murray,-36.279,144.646,337747,13837
VIC,McMillan,-38.266,146.059,VIC,Scullin,-37.663,145.053,144590,6874
VIC,McMillan,-38.266,146.059,VIC,Wannon,-37.703,142.448,390882,15993
VIC,McMillan,-38.266,146.059,VIC,Wills,-37.729,144.943,141152,6237
VIC,McMillan,-38.266,146.059,VIC,Melbourne Airport,-37.669612,144.842524,152391,6649
VIC,Melbourne,-37.800,144.963,VIC,Melbourne Ports,-37.856,144.976,8405,1388
VIC,Melbourne,-37.800,144.963,VIC,Menzies,-37.763,145.191,26605,1707
VIC,Melbourne,-37.800,144.963,VIC,Murray,-36.279,144.646,206935,8769
VIC,Melbourne,-37.800,144.963,VIC,Scullin,-37.663,145.053,34390,2194
VIC,Melbourne,-37.800,144.963,VIC,Wannon,-37.703,142.448,269991,11331
VIC,Melbourne,-37.800,144.963,VIC,Wills,-37.729,144.943,10340,1169
VIC,Melbourne,-37.800,144.963,VIC,Melbourne Airport,-37.669612,144.842524,21579,1581
VIC,Melbourne Ports,-37.856,144.976,VIC,Menzies,-37.763,145.191,31386,2358
VIC,Melbourne Ports,-37.856,144.976,VIC,Murray,-36.279,144.646,215511,9077
VIC,Melbourne Ports,-37.856,144.976,VIC,Scullin,-37.663,145.053,42965,2503
VIC,Melbourne Ports,-37.856,144.976,VIC,Wannon,-37.703,142.448,268641,11235
VIC,Melbourne Ports,-37.856,144.976,VIC,Wills,-37.729,144.943,18916,1478
VIC,Melbourne Ports,-37.856,144.976,VIC,Melbourne Airport,-37.669612,144.842524,30155,1889
VIC,Menzies,-37.763,145.191,VIC,Murray,-36.279,144.646,205694,9314
VIC,Menzies,-37.763,145.191,VIC,Scullin,-37.663,145.053,23859,2045
VIC,Menzies,-37.763,145.191,VIC,Wannon,-37.703,142.448,297701,12756
VIC,Menzies,-37.763,145.191,VIC,Wills,-37.729,144.943,24216,2453
VIC,Menzies,-37.763,145.191,VIC,Melbourne Airport,-37.669612,144.842524,42284,2659
VIC,Murray,-36.279,144.646,VIC,Scullin,-37.663,145.053,180641,8002
VIC,Murray,-36.279,144.646,VIC,Wannon,-37.703,142.448,296518,12496
VIC,Murray,-36.279,144.646,VIC,Wills,-37.729,144.943,199540,8140
VIC,Murray,-36.279,144.646,VIC,Melbourne Airport,-37.669612,144.842524,177782,7945
VIC,Scullin,-37.663,145.053,VIC,Wannon,-37.703,142.448,279268,11514
VIC,Scullin,-37.663,145.053,VIC,Wills,-37.729,144.943,17220,1361
VIC,Scullin,-37.663,145.053,VIC,Melbourne Airport,-37.669612,144.842524,23851,1417
VIC,Wannon,-37.703,142.448,VIC,Wills,-37.729,144.943,266508,11029
VIC,Wannon,-37.703,142.448,VIC,Melbourne Airport,-37.669612,144.842524,266741,11005
VIC,Wills,-37.729,144.943,VIC,Melbourne Airport,-37.669612,144.842524,14402,1001
WA,Brand,-32.322,115.798,WA,Burt,-32.10833,115.96889,37076,1978
WA,Brand,-32.322,115.798,WA,Canning,-32.634,116.113,63600,3499
WA,Brand,-32.322,115.798,WA,Cowan,-31.782,115.846,74257,3382
WA,Brand,-32.322,115.798,WA,Curtin,-31.957,115.796,50743,2555
WA,Brand,-32.322,115.798,WA,Durack,-22.777,121.428,NONE,NONE
WA,Brand,-32.322,115.798,WA,Forrest,-33.700,115.706,178664,7457
WA,Brand,-32.322,115.798,WA,Fremantle,-32.103,115.790,30565,1869
WA,Brand,-32.322,115.798,WA,Hasluck,-31.997,116.008,52126,2430
WA,Brand,-32.322,115.798,WA,Moore,-31.739,115.758,75640,3234
WA,Brand,-32.322,115.798,WA,O'Connor,-29.620,123.668,NONE,NONE
WA,Brand,-32.322,115.798,WA,Pearce,-31.655,116.299,106241,4976
WA,Brand,-32.322,115.798,WA,Perth,-31.910,115.905,54838,2771
WA,Brand,-32.322,115.798,WA,Stirling,-31.877,115.818,57328,2687
WA,Brand,-32.322,115.798,WA,Swan,-31.986,115.921,45863,2437
WA,Brand,-32.322,115.798,WA,Tangney,-32.053,115.869,35303,1770
WA,Brand,-32.322,115.798,WA,Perth Airport,-31.938168,115.965404,56263,2537
WA,Burt,-32.10833,115.96889,WA,Canning,-32.634,116.113,76724,4024
WA,Burt,-32.10833,115.96889,WA,Cowan,-31.782,115.846,49132,2802
WA,Burt,-32.10833,115.96889,WA,Curtin,-31.957,115.796,38826,2276
WA,Burt,-32.10833,115.96889,WA,Durack,-22.777,121.428,NONE,NONE
WA,Burt,-32.10833,115.96889,WA,Forrest,-33.700,115.706,211172,8774
WA,Burt,-32.10833,115.96889,WA,Fremantle,-32.103,115.790,22768,1610
WA,Burt,-32.10833,115.96889,WA,Hasluck,-31.997,116.008,19281,1273
WA,Burt,-32.10833,115.96889,WA,Moore,-31.739,115.758,63723,2955
WA,Burt,-32.10833,115.96889,WA,O'Connor,-29.620,123.668,NONE,NONE
WA,Burt,-32.10833,115.96889,WA,Pearce,-31.655,116.299,75266,3949
WA,Burt,-32.10833,115.96889,WA,Perth,-31.910,115.905,31556,1777
WA,Burt,-32.10833,115.96889,WA,Stirling,-31.877,115.818,45411,2408
WA,Burt,-32.10833,115.96889,WA,Swan,-31.986,115.921,21339,1492
WA,Burt,-32.10833,115.96889,WA,Tangney,-32.053,115.869,14584,1168
WA,Burt,-32.10833,115.96889,WA,Perth Airport,-31.938168,115.965404,25289,1509
WA,Canning,-32.634,116.113,WA,Cowan,-31.782,115.846,132482,6165
WA,Canning,-32.634,116.113,WA,Curtin,-31.957,115.796,108968,5339
WA,Canning,-32.634,116.113,WA,Durack,-22.777,121.428,NONE,NONE
WA,Canning,-32.634,116.113,WA,Forrest,-33.700,115.706,170411,8288
WA,Canning,-32.634,116.113,WA,Fremantle,-32.103,115.790,91835,4648
WA,Canning,-32.634,116.113,WA,Hasluck,-31.997,116.008,86387,4756
WA,Canning,-32.634,116.113,WA,Moore,-31.739,115.758,133865,6017
WA,Canning,-32.634,116.113,WA,O'Connor,-29.620,123.668,NONE,NONE
WA,Canning,-32.634,116.113,WA,Pearce,-31.655,116.299,144408,7594
WA,Canning,-32.634,116.113,WA,Perth,-31.910,115.905,100722,5391
WA,Canning,-32.634,116.113,WA,Stirling,-31.877,115.818,115554,5470
WA,Canning,-32.634,116.113,WA,Swan,-31.986,115.921,92074,5153
WA,Canning,-32.634,116.113,WA,Tangney,-32.053,115.869,93528,4553
WA,Canning,-32.634,116.113,WA,Perth Airport,-31.938168,115.965404,94454,5123
WA,Cowan,-31.782,115.846,WA,Curtin,-31.957,115.796,34036,1993
WA,Cowan,-31.782,115.846,WA,Durack,-22.777,121.428,NONE,NONE
WA,Cowan,-31.782,115.846,WA,Forrest,-33.700,115.706,247103,10106
WA,Cowan,-31.782,115.846,WA,Fremantle,-32.103,115.790,52612,2690
WA,Cowan,-31.782,115.846,WA,Hasluck,-31.997,116.008,35040,1996
WA,Cowan,-31.782,115.846,WA,Moore,-31.739,115.758,16124,977
WA,Cowan,-31.782,115.846,WA,O'Connor,-29.620,123.668,NONE,NONE
WA,Cowan,-31.782,115.846,WA,Pearce,-31.655,116.299,67011,3672
WA,Cowan,-31.782,115.846,WA,Perth,-31.910,115.905,19322,1538
WA,Cowan,-31.782,115.846,WA,Stirling,-31.877,115.818,14627,1180
WA,Cowan,-31.782,115.846,WA,Swan,-31.986,115.921,32942,1973
WA,Cowan,-31.782,115.846,WA,Tangney,-32.053,115.869,42048,2086
WA,Cowan,-31.782,115.846,WA,Perth Airport,-31.938168,115.965404,26961,1688
WA,Curtin,-31.957,115.796,WA,Durack,-22.777,121.428,NONE,NONE
WA,Curtin,-31.957,115.796,WA,Forrest,-33.700,115.706,223946,9402
WA,Curtin,-31.957,115.796,WA,Fremantle,-32.103,115.790,23328,1955
WA,Curtin,-31.957,115.796,WA,Hasluck,-31.997,116.008,26884,1858
WA,Curtin,-31.957,115.796,WA,Moore,-31.739,115.758,35021,1831
WA,Curtin,-31.957,115.796,WA,O'Connor,-29.620,123.668,NONE,NONE
WA,Curtin,-31.957,115.796,WA,Pearce,-31.655,116.299,73185,4361
WA,Curtin,-31.957,115.796,WA,Perth,-31.910,115.905,15198,1444
WA,Curtin,-31.957,115.796,WA,Stirling,-31.877,115.818,11631,1203
WA,Curtin,-31.957,115.796,WA,Swan,-31.986,115.921,16290,1341
WA,Curtin,-31.957,115.796,WA,Tangney,-32.053,115.869,18892,1381
WA,Curtin,-31.957,115.796,WA,Perth Airport,-31.938168,115.965404,20005,1670
WA,Durack,-22.777,121.428,WA,Forrest,-33.700,115.706,NONE,NONE
WA,Durack,-22.777,121.428,WA,Fremantle,-32.103,115.790,NONE,NONE
WA,Durack,-22.777,121.428,WA,Hasluck,-31.997,116.008,NONE,NONE
WA,Durack,-22.777,121.428,WA,Moore,-31.739,115.758,NONE,NONE
WA,Durack,-22.777,121.428,WA,O'Connor,-29.620,123.668,NONE,NONE
WA,Durack,-22.777,121.428,WA,Pearce,-31.655,116.299,NONE,NONE
WA,Durack,-22.777,121.428,WA,Perth,-31.910,115.905,NONE,NONE
WA,Durack,-22.777,121.428,WA,Stirling,-31.877,115.818,NONE,NONE
WA,Durack,-22.777,121.428,WA,Swan,-31.986,115.921,NONE,NONE
WA,Durack,-22.777,121.428,WA,Tangney,-32.053,115.869,NONE,NONE
WA,Durack,-22.777,121.428,WA,Perth Airport,-31.938168,115.965404,NONE,NONE
WA,Forrest,-33.700,115.706,WA,Fremantle,-32.103,115.790,206546,8709
WA,Forrest,-33.700,115.706,WA,Hasluck,-31.997,116.008,225063,9275
WA,Forrest,-33.700,115.706,WA,Moore,-31.739,115.758,248577,10079
WA,Forrest,-33.700,115.706,WA,O'Connor,-29.620,123.668,NONE,NONE
WA,Forrest,-33.700,115.706,WA,Pearce,-31.655,116.299,279178,11821
WA,Forrest,-33.700,115.706,WA,Perth,-31.910,115.905,227775,9616
WA,Forrest,-33.700,115.706,WA,Stirling,-31.877,115.818,230265,9532
WA,Forrest,-33.700,115.706,WA,Swan,-31.986,115.921,218799,9282
WA,Forrest,-33.700,115.706,WA,Tangney,-32.053,115.869,208240,8615
WA,Forrest,-33.700,115.706,WA,Perth Airport,-31.938168,115.965404,229200,9381
WA,Fremantle,-32.103,115.790,WA,Hasluck,-31.997,116.008,34044,1960
WA,Fremantle,-32.103,115.790,WA,Moore,-31.739,115.758,54460,2617
WA,Fremantle,-32.103,115.790,WA,O'Connor,-29.620,123.668,NONE,NONE
WA,Fremantle,-32.103,115.790,WA,Pearce,-31.655,116.299,88158,4506
WA,Fremantle,-32.103,115.790,WA,Perth,-31.910,115.905,33659,2154
WA,Fremantle,-32.103,115.790,WA,Stirling,-31.877,115.818,36149,2070
WA,Fremantle,-32.103,115.790,WA,Swan,-31.986,115.921,24683,1820
WA,Fremantle,-32.103,115.790,WA,Tangney,-32.053,115.869,13726,1176
WA,Fremantle,-32.103,115.790,WA,Perth Airport,-31.938168,115.965404,38181,2067
WA,Hasluck,-31.997,116.008,WA,Moore,-31.739,115.758,49148,2329
WA,Hasluck,-31.997,116.008,WA,O'Connor,-29.620,123.668,NONE,NONE
WA,Hasluck,-31.997,116.008,WA,Pearce,-31.655,116.299,60194,3182
WA,Hasluck,-31.997,116.008,WA,Perth,-31.910,115.905,17551,998
WA,Hasluck,-31.997,116.008,WA,Stirling,-31.877,115.818,31045,1678
WA,Hasluck,-31.997,116.008,WA,Swan,-31.986,115.921,11350,822
WA,Hasluck,-31.997,116.008,WA,Tangney,-32.053,115.869,21033,1227
WA,Hasluck,-31.997,116.008,WA,Perth Airport,-31.938168,115.965404,11283,730
WA,Moore,-31.739,115.758,WA,O'Connor,-29.620,123.668,NONE,NONE
WA,Moore,-31.739,115.758,WA,Pearce,-31.655,116.299,79885,4071
WA,Moore,-31.739,115.758,WA,Perth,-31.910,115.905,29793,1699
WA,Moore,-31.739,115.758,WA,Stirling,-31.877,115.818,20409,1069
WA,Moore,-31.739,115.758,WA,Swan,-31.986,115.921,36783,1788
WA,Moore,-31.739,115.758,WA,Tangney,-32.053,115.869,40328,1865
WA,Moore,-31.739,115.758,WA,Perth Airport,-31.938168,115.965404,37225,1884
WA,O'Connor,-29.620,123.668,WA,Pearce,-31.655,116.299,NONE,NONE
WA,O'Connor,-29.620,123.668,WA,Perth,-31.910,115.905,NONE,NONE
WA,O'Connor,-29.620,123.668,WA,Stirling,-31.877,115.818,NONE,NONE
WA,O'Connor,-29.620,123.668,WA,Swan,-31.986,115.921,NONE,NONE
WA,O'Connor,-29.620,123.668,WA,Tangney,-32.053,115.869,NONE,NONE
WA,O'Connor,-29.620,123.668,WA,Perth Airport,-31.938168,115.965404,NONE,NONE
WA,Pearce,-31.655,116.299,WA,Perth,-31.910,115.905,59116,3260
WA,Pearce,-31.655,116.299,WA,Stirling,-31.877,115.818,65759,3565
WA,Pearce,-31.655,116.299,WA,Swan,-31.986,115.921,66316,3441
WA,Pearce,-31.655,116.299,WA,Tangney,-32.053,115.869,75891,3730
WA,Pearce,-31.655,116.299,WA,Perth Airport,-31.938168,115.965404,58119,3096
WA,Perth,-31.910,115.905,WA,Stirling,-31.877,115.818,10969,1065
WA,Perth,-31.910,115.905,WA,Swan,-31.986,115.921,14115,952
WA,Perth,-31.910,115.905,WA,Tangney,-32.053,115.869,22853,1465
WA,Perth,-31.910,115.905,WA,Perth Airport,-31.938168,115.965404,8134,667
WA,Stirling,-31.877,115.818,WA,Swan,-31.986,115.921,20289,1304
WA,Stirling,-31.877,115.818,WA,Tangney,-32.053,115.869,23834,1380
WA,Stirling,-31.877,115.818,WA,Perth Airport,-31.938168,115.965404,23277,1434
WA,Swan,-31.986,115.921,WA,Tangney,-32.053,115.869,11337,879
WA,Swan,-31.986,115.921,WA,Perth Airport,-31.938168,115.965404,8879,662
WA,Tangney,-32.053,115.869,WA,Perth Airport,-31.938168,115.965404,17747,1205
